employee_id,department,login_hour,data_downloaded_mb,restricted_access_attempts,is_insider_threat
UBI-2308,Audit,7,1.0174240588610037,0,0
UBI-7331,Retail,11,6.47969963062354,0,0
UBI-6016,HR,12,21.585803721557898,0,0
UBI-9194,HR,8,9.723990418869587,0,0
UBI-8009,Treasury,10,32.77761959792384,0,0
UBI-8833,Treasury,9,12.697733182337775,0,0
UBI-6588,IT,9,8.402454291126423,0,0
UBI-2301,Audit,12,3.4939403608810897,0,0
UBI-2191,HR,10,19.5037552758496,0,0
UBI-9623,Treasury,8,50.0,1,0
UBI-6656,Audit,7,19.390859991489307,0,0
UBI-4678,Retail,3,1054.341237853941,5,1
UBI-1552,Audit,7,27.335096100208858,0,0
UBI-5917,IT,10,25.161735911626494,0,0
UBI-7368,Treasury,7,1.0,0,0
UBI-6596,Retail,8,1.0,0,0
UBI-4572,IT,8,31.047678855261477,0,0
UBI-7303,Audit,14,1.2356668186593591,0,0
UBI-1294,Audit,9,4.174797760821094,0,0
UBI-4173,Audit,10,33.89922922586616,0,0
UBI-8343,Audit,11,1.5880355019825376,0,0
UBI-5499,Treasury,12,6.35286031807895,0,0
UBI-3978,Audit,7,11.784962889610306,1,0
UBI-3593,Audit,10,50.0,0,0
UBI-7321,Treasury,2,813.6240881427228,5,1
UBI-5116,IT,13,17.568994320108082,0,0
UBI-2735,Audit,10,10.797604895412059,0,0
UBI-1663,Treasury,11,4.750091345633226,0,0
UBI-5356,Retail,8,1.5962107503887746,0,0
UBI-9966,Audit,2,894.1580887933941,4,1
UBI-4368,Treasury,8,17.878807516590676,0,0
UBI-9393,IT,7,7.746728670421536,0,0
UBI-4391,Retail,9,19.16022545979092,0,0
UBI-5964,Treasury,9,2.2840514539488375,0,0
UBI-4584,Audit,8,12.718231207398963,0,0
UBI-5388,Treasury,9,10.644295855320404,1,0
UBI-9954,Audit,9,10.660259039576195,0,0
UBI-8491,Treasury,8,28.499810145356726,0,0
UBI-8119,Retail,10,12.055198983795226,0,0
UBI-4496,Treasury,11,8.605994719400334,0,0
UBI-7102,IT,7,3.006636890428274,0,0
UBI-8473,Audit,10,4.419235393562053,1,0
UBI-5223,IT,10,31.128767398125447,0,0
UBI-8418,HR,7,1.0,0,0
UBI-4030,HR,9,5.234924791285074,0,0
UBI-8014,Audit,10,7.833927716989058,0,0
UBI-6105,HR,7,50.0,0,0
UBI-2939,HR,11,21.426236186255625,0,0
UBI-7852,Retail,11,6.670905304706496,0,0
UBI-2165,HR,8,8.482356591974288,0,0
UBI-2917,Retail,9,7.346877109715654,0,0
UBI-7166,Audit,8,35.74892506201338,0,0
UBI-1011,Audit,11,24.263524568851288,0,0
UBI-8694,HR,7,4.000607184012488,0,0
UBI-3472,Treasury,7,4.64090010651842,0,0
UBI-5000,IT,7,10.492887224481056,0,0
UBI-1909,HR,4,586.9917992014773,5,1
UBI-6724,IT,7,9.751302293346201,0,0
UBI-9712,IT,9,1.0,0,0
UBI-9519,Audit,8,25.538801966410333,0,0
UBI-6334,Audit,9,2.0411603816345663,0,0
UBI-1556,Treasury,7,13.483493860159177,0,0
UBI-4420,HR,8,9.331929648450911,1,0
UBI-6548,Audit,10,26.975338460024005,0,0
UBI-5752,Retail,9,50.0,0,0
UBI-2333,Retail,10,1.0,0,0
UBI-3200,IT,9,17.557647185507854,1,0
UBI-6348,IT,8,4.913806589234849,0,0
UBI-9429,IT,7,47.490770525185944,0,0
UBI-9555,Retail,8,8.47553736876572,2,0
UBI-2802,IT,7,13.092631008008176,0,0
UBI-2682,HR,7,27.108129664447027,1,0
UBI-4466,Audit,11,50.0,0,0
UBI-1161,HR,10,22.346322456767304,0,0
UBI-6565,Retail,7,5.077574586183301,0,0
UBI-7260,Retail,3,651.7393262125495,2,1
UBI-6907,Treasury,11,1.4988572815476764,0,0
UBI-5037,Retail,7,29.57882356004222,0,0
UBI-9308,Treasury,7,10.476319432919322,0,0
UBI-6293,HR,8,13.851481829951112,0,0
UBI-6387,IT,9,22.599106869680465,0,0
UBI-8101,Audit,8,23.407894907174295,0,0
UBI-1986,IT,8,5.839074710464359,0,0
UBI-8206,HR,8,1.6822825625716238,0,0
UBI-8982,Audit,9,24.651580767186047,0,0
UBI-1481,Retail,8,20.055305968896732,0,0
UBI-6178,HR,7,22.82384016402303,0,0
UBI-8408,IT,7,2.8347098214344864,0,0
UBI-2868,Retail,7,4.597378493138795,0,0
UBI-9467,Retail,23,757.6600820321879,3,1
UBI-2810,HR,11,20.22794543586804,0,0
UBI-2365,Retail,10,5.641741128238068,0,0
UBI-6463,Retail,7,1.0,0,0
UBI-5451,Treasury,10,30.370510143255366,0,0
UBI-4054,Treasury,7,7.8403554683149075,0,0
UBI-8004,Audit,10,11.535062183135533,0,0
UBI-1943,Retail,7,8.4565762635805,0,0
UBI-6243,IT,12,7.7223431525804065,0,0
UBI-6258,Treasury,9,4.495542599210999,0,0
UBI-2177,Treasury,8,6.439892537145286,0,0
UBI-6919,Treasury,10,7.862154196099103,0,0
UBI-1466,HR,7,14.990201094099177,0,0
UBI-4086,Audit,7,24.201891416861663,0,0
UBI-3113,Retail,7,6.609946532462065,0,0
UBI-8147,Audit,9,38.911757466480644,0,0
UBI-6788,Audit,7,7.381892077250203,0,0
UBI-3143,IT,7,22.60514282659092,0,0
UBI-7541,Audit,7,19.9067628198905,0,0
UBI-4389,Treasury,7,5.818986837630968,0,0
UBI-2184,HR,11,5.401549502854533,1,0
UBI-1536,Retail,11,6.258875470846547,0,0
UBI-7763,Retail,23,440.11361288489684,6,1
UBI-9707,IT,7,6.906446780195743,0,0
UBI-7960,Retail,8,11.013144763082622,0,0
UBI-7677,HR,8,16.5696463823231,0,0
UBI-4097,Audit,9,14.496726310850235,0,0
UBI-8311,IT,7,14.03576975327219,0,0
UBI-1302,Treasury,7,2.7791362695861026,0,0
UBI-3740,HR,7,11.932161222243746,0,0
UBI-7477,Retail,8,5.089229828487254,0,0
UBI-4380,IT,7,1.1905588842342625,0,0
UBI-2667,Retail,10,2.0227512907134484,0,0
UBI-7002,Retail,8,50.0,0,0
UBI-6988,IT,7,19.422765230868805,0,0
UBI-2733,Audit,7,8.776531364157373,0,0
UBI-5263,Treasury,7,4.2064354517633,0,0
UBI-4511,Audit,9,13.42350607479572,0,0
UBI-4291,IT,12,4.39606887692723,0,0
UBI-1202,IT,10,6.3309624495752095,0,0
UBI-6150,HR,8,1.0,0,0
UBI-4900,IT,8,8.759965150245327,0,0
UBI-7736,Audit,8,3.284793680791403,0,0
UBI-6777,Audit,10,23.58146540984699,0,0
UBI-7439,HR,2,634.2523981117434,3,1
UBI-3914,HR,11,5.145002048795315,0,0
UBI-1340,Treasury,7,26.898077574401558,1,0
UBI-4843,Audit,10,1.0,0,0
UBI-2927,HR,8,10.155205082574577,0,0
UBI-8901,Retail,9,9.299547741733443,0,0
UBI-5164,Audit,12,18.167819829020477,0,0
UBI-8158,Retail,11,14.783427286048854,0,0
UBI-8035,IT,10,3.908661219534381,0,0
UBI-1951,HR,7,3.57914141866985,0,0
UBI-4760,Retail,10,7.693731668910724,0,0
UBI-4335,IT,7,5.472813171518932,0,0
UBI-6535,Audit,9,22.046524079290023,0,0
UBI-9434,Treasury,7,23.865550098090043,0,0
UBI-6713,Audit,7,17.17544382513273,0,0
UBI-7430,Audit,8,5.889092122899988,0,0
UBI-5555,HR,10,11.180670336580972,0,0
UBI-4373,Treasury,7,1.8661631781869876,0,0
UBI-1277,Retail,10,30.680990311268943,0,0
UBI-3975,Retail,7,9.206866138958489,0,0
UBI-2925,Audit,8,36.99127343758161,0,0
UBI-1417,HR,9,3.1917977932375847,0,0
UBI-5644,Audit,9,20.935184565809596,0,0
UBI-5795,Treasury,7,21.232086134209677,0,0
UBI-8043,Retail,9,5.413368038677654,0,0
UBI-8734,IT,12,33.53985019383608,0,0
UBI-3708,IT,7,13.508054097501477,1,0
UBI-1302,HR,10,15.135464980030823,0,0
UBI-6083,Treasury,7,11.338883824566262,0,0
UBI-1262,IT,11,7.421714142781206,0,0
UBI-7038,Treasury,9,1.1780732236580953,1,0
UBI-5495,HR,7,4.697191452091227,0,0
UBI-3703,IT,8,10.631593994336658,0,0
UBI-7766,Audit,9,8.084159922306497,0,0
UBI-8956,Audit,7,18.452349813649608,0,0
UBI-7116,Audit,7,4.620091577383635,0,0
UBI-5497,IT,8,2.9704903778391754,0,0
UBI-4124,HR,10,2.2501797681977953,0,0
UBI-1716,Retail,7,12.207321823120015,0,0
UBI-4748,HR,10,31.274064574130783,0,0
UBI-4239,IT,9,29.693959283372727,0,0
UBI-1830,HR,9,7.653836844428427,0,0
UBI-3695,Treasury,7,9.181941588971341,0,0
UBI-4152,HR,9,16.759207961685632,0,0
UBI-9082,HR,8,16.361136550248876,0,0
UBI-2853,IT,11,5.340619734029955,0,0
UBI-4812,HR,7,15.0667541741578,0,0
UBI-9173,HR,7,6.937511289841134,0,0
UBI-3983,HR,10,24.15302168715432,0,0
UBI-1984,Treasury,7,29.358573744816088,1,0
UBI-8126,HR,7,22.060066474427426,0,0
UBI-5440,Retail,7,8.703217701013962,0,0
UBI-8241,Audit,8,3.3862216551506323,0,0
UBI-7602,IT,7,14.471786127898238,0,0
UBI-9958,Retail,11,19.883636386495056,0,0
UBI-2555,HR,8,7.526777414654241,0,0
UBI-2100,Audit,7,2.67987569161041,0,0
UBI-8973,IT,8,11.969769204607132,0,0
UBI-4738,Retail,8,12.636358478650502,0,0
UBI-7812,IT,12,50.0,0,0
UBI-6977,HR,9,50.0,0,0
UBI-6315,HR,7,17.528187754020518,0,0
UBI-6626,Treasury,10,1.6016915582827496,0,0
UBI-9142,Audit,2,302.17443903953523,6,1
UBI-8083,IT,7,15.592354324155535,0,0
UBI-9108,Audit,4,949.0744584003596,1,1
UBI-5197,Retail,7,5.005796132350791,0,0
UBI-3193,IT,10,7.823712336879908,0,0
UBI-8490,HR,11,29.368087460964897,0,0
UBI-6699,HR,9,20.58112880282289,0,0
UBI-2007,Audit,7,8.00743692668723,0,0
UBI-6877,Treasury,7,17.17258530059311,1,0
UBI-4144,Audit,8,5.787366989975675,0,0
UBI-6801,Audit,9,7.835844230658254,0,0
UBI-6745,HR,8,6.254715112051332,0,0
UBI-1689,Audit,7,22.982194753834126,0,0
UBI-3403,IT,7,50.0,0,0
UBI-8560,IT,11,7.9827372074368945,0,0
UBI-9808,Treasury,7,6.729202172089949,0,0
UBI-5261,Audit,10,24.433890136038457,0,0
UBI-2081,Retail,8,45.96542637356048,0,0
UBI-9549,Treasury,7,6.696641817656786,0,0
UBI-2759,HR,11,8.868462483252092,0,0
UBI-3327,Audit,8,3.5967928374207423,0,0
UBI-6043,Treasury,8,6.52397542895836,0,0
UBI-4636,HR,11,3.7475413419917394,1,0
UBI-2619,Retail,9,31.09222377276766,0,0
UBI-1614,Audit,11,16.47284809881323,0,0
UBI-9070,Audit,7,2.784508786888608,0,0
UBI-2763,Retail,11,10.571400255387806,0,0
UBI-5437,Treasury,9,28.018388999947213,0,0
UBI-6109,Treasury,10,6.150993934594236,0,0
UBI-9996,Audit,9,5.008574835751302,0,0
UBI-2895,HR,7,28.98243746036913,0,0
UBI-5757,IT,7,19.042047071892334,0,0
UBI-1728,IT,9,5.979430813159145,0,0
UBI-2591,Audit,11,28.508052432521687,0,0
UBI-1390,IT,7,50.0,0,0
UBI-4343,Treasury,7,3.5394804214236912,1,0
UBI-7469,IT,7,23.94314728458175,0,0
UBI-6490,Treasury,11,20.54059902668268,0,0
UBI-1502,IT,7,19.843757481396427,0,0
UBI-2678,Retail,7,9.439010640852194,0,0
UBI-6122,IT,4,972.5141828097903,4,1
UBI-6468,Treasury,7,17.337335707861424,0,0
UBI-5465,Retail,11,3.0297793603847905,0,0
UBI-5470,IT,10,17.855071431532913,0,0
UBI-4818,Audit,9,14.962026922812846,0,0
UBI-1260,Audit,7,10.124019642031685,0,0
UBI-6252,HR,7,14.930724136972817,0,0
UBI-9155,Retail,7,5.347430153390512,0,0
UBI-8867,Audit,11,17.490586607903985,0,0
UBI-7776,Audit,10,1.5528484273973227,0,0
UBI-7748,HR,4,882.6870777436186,7,1
UBI-2435,HR,11,10.667888789013617,0,0
UBI-4374,Retail,7,3.216176913424112,0,0
UBI-4192,Retail,12,32.65455726337632,0,0
UBI-9007,Audit,7,14.827431488372302,0,0
UBI-9984,HR,8,18.523037872558152,0,0
UBI-1148,IT,7,11.023797281336924,0,0
UBI-8240,Retail,7,7.325401538012181,0,0
UBI-3817,Audit,7,5.454159157975705,0,0
UBI-4228,Audit,8,1.0,0,0
UBI-3192,IT,8,19.505220214875493,0,0
UBI-2685,HR,10,20.98272331231214,0,0
UBI-5882,Treasury,9,16.56213381352042,0,0
UBI-1116,IT,7,23.792256424057232,0,0
UBI-6088,Retail,10,9.146127985954527,0,0
UBI-4744,IT,12,19.906905474346694,0,0
UBI-3382,IT,7,50.0,0,0
UBI-2816,HR,8,40.676458928397075,0,0
UBI-1125,HR,8,11.190953292967231,0,0
UBI-6997,HR,8,3.115093056933304,0,0
UBI-4507,Audit,13,16.9270508848156,0,0
UBI-5033,IT,7,6.689371727399951,1,0
UBI-2059,Treasury,7,2.120115643193058,0,0
UBI-4157,Treasury,7,4.408755772636387,0,0
UBI-3368,Audit,10,1.6411426346989175,0,0
UBI-9646,HR,11,10.34326640043791,0,0
UBI-3898,Retail,7,10.004913984923066,0,0
UBI-6975,Audit,7,10.451918629580573,0,0
UBI-9286,Audit,14,4.307727052319196,0,0
UBI-2970,Treasury,9,4.689971710420539,0,0
UBI-7024,Treasury,7,12.279065670348933,0,0
UBI-1666,Retail,10,3.2437018160239317,0,0
UBI-7287,Retail,8,33.24909514269222,0,0
UBI-6051,Treasury,9,14.751847073669781,0,0
UBI-4845,HR,11,1.1714163921180214,0,0
UBI-4581,Retail,8,34.26328846321832,0,0
UBI-5831,IT,8,1.0,0,0
UBI-8311,IT,12,22.84426495469508,0,0
UBI-7941,HR,7,32.20849097944526,0,0
UBI-4419,IT,7,7.38081727718612,1,0
UBI-8494,HR,8,18.028860616497944,0,0
UBI-3433,Retail,10,2.1839645057341652,0,0
UBI-2249,Retail,9,10.843878395705572,1,0
UBI-8409,Treasury,9,12.51174767247727,0,0
UBI-7546,Audit,9,16.091952756503247,1,0
UBI-5255,Audit,7,10.530540929970858,0,0
UBI-9135,HR,7,4.864249349214366,0,0
UBI-5000,IT,9,48.5974387443397,0,0
UBI-3454,Audit,7,1.1053023354155607,0,0
UBI-9038,Retail,10,11.150844069124613,0,0
UBI-8979,Retail,10,21.764242885032317,0,0
UBI-7585,HR,10,9.180250907355846,0,0
UBI-8723,Audit,9,8.116282988783306,0,0
UBI-1632,IT,12,15.88236931139685,0,0
UBI-5980,HR,8,25.581016609844585,0,0
UBI-8002,Audit,9,28.848468385136957,0,0
UBI-5892,Treasury,7,1.334823088079304,0,0
UBI-8725,IT,10,2.502939406922504,0,0
UBI-2048,HR,8,17.73228422579164,0,0
UBI-3396,Retail,11,25.084035363793667,1,0
UBI-5079,Treasury,10,12.227721238383902,0,0
UBI-2256,Treasury,7,2.60708799678858,0,0
UBI-5218,IT,10,1.0,0,0
UBI-7617,IT,11,1.9081094896738109,0,0
UBI-7042,IT,7,46.53746901490191,0,0
UBI-9907,HR,9,15.929721018297782,0,0
UBI-5445,Retail,7,16.25250376153456,0,0
UBI-1974,HR,13,24.229128787152362,0,0
UBI-7924,Audit,7,20.489458007328725,1,0
UBI-5547,IT,10,1.4228433759423778,1,0
UBI-2342,Audit,9,18.758215271660365,0,0
UBI-5576,IT,10,22.182035636047058,0,0
UBI-3079,Retail,7,9.657389564964443,0,0
UBI-6352,Audit,7,7.052440356069764,0,0
UBI-5854,Retail,7,8.816705830957678,0,0
UBI-8526,HR,12,42.32597825586023,1,0
UBI-8005,Audit,9,3.299394700291324,0,0
UBI-6463,IT,7,8.901426912897783,0,0
UBI-5018,Audit,7,1.7882735834398344,1,0
UBI-5107,Retail,8,5.119127369861938,0,0
UBI-1249,IT,10,37.44267437824129,0,0
UBI-9711,Retail,7,19.79076515578961,0,0
UBI-9915,HR,7,4.708704760895063,0,0
UBI-6776,IT,9,18.0823525954346,0,0
UBI-9175,HR,11,2.6002919612721875,0,0
UBI-1569,Retail,7,7.220310207822082,0,0
UBI-5146,Audit,7,10.97899666332562,0,0
UBI-8657,Retail,7,9.89147287693396,0,0
UBI-3940,IT,2,784.7459177955865,7,1
UBI-6892,IT,9,3.4529282337592364,0,0
UBI-3612,Treasury,7,5.975196825715127,0,0
UBI-7813,Treasury,10,3.1241144274128563,0,0
UBI-1063,Audit,23,1132.9981400165398,3,1
UBI-4157,Retail,7,4.824266904898811,0,0
UBI-5873,HR,11,15.82760744674703,0,0
UBI-3708,HR,7,5.625056175849008,0,0
UBI-3681,HR,7,1.0,0,0
UBI-7721,Retail,8,18.00138865461806,0,0
UBI-8059,Retail,8,8.218305771414666,0,0
UBI-9941,Treasury,10,18.110240833403502,0,0
UBI-5737,IT,9,12.998112833232392,0,0
UBI-1055,Retail,8,26.165869018003313,0,0
UBI-9319,Retail,9,28.772924854522497,0,0
UBI-8564,HR,10,49.13005633697984,0,0
UBI-4953,Audit,9,8.179530180942008,0,0
UBI-7525,IT,7,11.953251685355035,0,0
UBI-6704,HR,7,25.47407652311643,0,0
UBI-6346,Retail,8,19.154753700862152,1,0
UBI-7986,Retail,12,37.65286930023712,0,0
UBI-9007,IT,13,50.0,0,0
UBI-1876,HR,7,3.6427295107934485,0,0
UBI-2954,Audit,23,941.4909671105802,3,1
UBI-4719,HR,8,3.3286264861002417,0,0
UBI-6959,Audit,7,1.0,0,0
UBI-6182,IT,13,1.0,0,0
UBI-4446,IT,23,736.9369672810384,3,1
UBI-7090,HR,8,1.0,0,0
UBI-7262,IT,10,30.854772120454854,0,0
UBI-3469,Treasury,7,7.236711591085741,0,0
UBI-1560,Audit,7,12.227325096488308,0,0
UBI-2663,Retail,13,10.077798558832288,0,0
UBI-5968,Retail,8,1.2835438363892047,0,0
UBI-4672,Audit,10,2.0129531137273573,0,0
UBI-6084,HR,12,40.563334991091935,0,0
UBI-1574,HR,7,1.0,0,0
UBI-6604,Retail,7,2.2324285457839745,0,0
UBI-1769,IT,7,10.452516829817087,0,0
UBI-7732,Retail,7,31.121826204366638,0,0
UBI-3060,Retail,7,7.138495694888153,0,0
UBI-5853,Treasury,14,16.3797939095576,1,0
UBI-1054,Retail,7,5.049754208983118,0,0
UBI-5225,Audit,7,2.2652290895626694,0,0
UBI-2392,IT,23,814.0972184517834,1,1
UBI-4138,Retail,9,6.145717659910044,0,0
UBI-1984,Audit,8,3.9712820092999213,0,0
UBI-7116,Treasury,23,1038.965798925411,1,1
UBI-1153,Retail,8,32.08223568099084,0,0
UBI-7614,Audit,9,29.29360568296651,0,0
UBI-8486,Treasury,10,5.487871815777704,0,0
UBI-7971,IT,9,15.128762727369239,0,0
UBI-7542,Retail,11,2.463528771281993,0,0
UBI-9476,HR,8,2.1315596988873264,0,0
UBI-2072,Treasury,10,2.6541139638518723,0,0
UBI-6855,IT,9,1.0,0,0
UBI-7949,Retail,11,30.55912270586881,0,0
UBI-2138,Treasury,23,1184.6743759459619,3,1
UBI-6172,Retail,9,17.039448644092403,0,0
UBI-2252,IT,11,42.42276627199657,1,0
UBI-3573,Treasury,7,20.935822006622505,0,0
UBI-6895,IT,8,1.0,0,0
UBI-8813,HR,11,1.0,0,0
UBI-4155,Treasury,8,4.842972832793754,0,0
UBI-1793,Retail,8,9.571329610612093,0,0
UBI-4472,HR,7,18.980840686636512,0,0
UBI-4436,HR,10,1.0,0,0
UBI-8546,Treasury,8,18.1762938376217,0,0
UBI-6765,HR,9,27.185221267977997,0,0
UBI-3665,Treasury,7,14.366617639663769,0,0
UBI-8392,Treasury,8,1.2230595056074414,0,0
UBI-4719,Audit,9,1.4291155897803272,0,0
UBI-9453,Audit,10,48.55359286691216,0,0
UBI-5910,Treasury,7,5.406440808492354,0,0
UBI-6625,Treasury,12,1.0,0,0
UBI-5703,HR,8,33.27376910471852,0,0
UBI-8123,Audit,8,11.234604643950219,0,0
UBI-5430,HR,7,3.1224563713958933,0,0
UBI-9053,HR,8,6.044325408960958,0,0
UBI-2306,Treasury,7,12.77974617092587,0,0
UBI-2316,IT,8,1.1855426935264335,0,0
UBI-5849,IT,11,2.8564442686561278,1,0
UBI-3255,HR,9,4.868186003506094,0,0
UBI-1638,HR,11,24.580214156207827,0,0
UBI-1005,Retail,8,1.0,0,0
UBI-9227,Treasury,10,3.254714727113231,0,0
UBI-4462,IT,10,6.361852525028499,0,0
UBI-3427,Treasury,7,14.363839677765377,0,0
UBI-9173,Audit,8,5.3385084563183245,0,0
UBI-3349,Audit,7,4.9878049410622936,0,0
UBI-8455,IT,9,18.823647068553523,0,0
UBI-2796,Audit,9,11.507075541135547,0,0
UBI-1279,Audit,3,613.1515285800019,0,1
UBI-3747,IT,7,50.0,1,0
UBI-8373,Retail,9,1.0,0,0
UBI-6240,Audit,7,1.487321764927001,0,0
UBI-6954,IT,7,8.646781742166636,0,0
UBI-3811,IT,8,1.0,0,0
UBI-8164,HR,7,13.297423233488143,0,0
UBI-8483,IT,8,1.0,0,0
UBI-8970,HR,10,1.8611710168260027,1,0
UBI-5926,HR,7,8.240965017964609,0,0
UBI-8056,Audit,7,27.22498826304678,0,0
UBI-4925,Retail,7,2.9117789035411428,1,0
UBI-6047,IT,8,38.26328850948875,0,0
UBI-6319,Audit,11,4.811588007604673,0,0
UBI-9258,HR,9,10.268484718842105,0,0
UBI-8577,Audit,7,6.615037755697972,0,0
UBI-6191,IT,7,19.133380809888564,0,0
UBI-8291,Audit,8,4.804797979059356,0,0
UBI-5361,Retail,10,20.51158780670508,0,0
UBI-8400,Treasury,9,1.1957554430595694,0,0
UBI-8992,Treasury,11,38.86692433100224,0,0
UBI-7265,Retail,7,13.961692732604847,0,0
UBI-8400,Audit,9,1.0,1,0
UBI-2098,IT,9,33.99112925048529,0,0
UBI-7316,IT,9,12.538580821646303,1,0
UBI-7197,Treasury,8,14.592153971945379,0,0
UBI-9433,Audit,10,10.787297223235166,0,0
UBI-1928,Audit,9,19.635751472857123,0,0
UBI-9352,Audit,8,20.827100827372917,0,0
UBI-1094,HR,8,11.553127361962133,0,0
UBI-1060,HR,9,2.871233888384327,0,0
UBI-6791,HR,11,38.75320351120737,0,0
UBI-3530,HR,10,32.2817339795299,0,0
UBI-5820,HR,12,44.40504454167433,0,0
UBI-1526,Retail,7,29.81267929647506,1,0
UBI-8761,IT,8,1.0,0,0
UBI-5592,Audit,23,693.7758123342156,4,1
UBI-8648,Audit,9,10.666162234612756,0,0
UBI-9502,IT,10,28.75414793110631,0,0
UBI-1537,IT,9,11.431298166922037,0,0
UBI-8687,HR,7,9.920367000184026,0,0
UBI-5790,Treasury,7,13.153401687657206,0,0
UBI-9945,Treasury,7,9.05693333208772,0,0
UBI-1009,IT,10,1.6612208230595646,0,0
UBI-8897,HR,3,911.9902854638694,5,1
UBI-5809,IT,7,19.596227534569277,0,0
UBI-5873,Retail,7,6.073502838929921,0,0
UBI-5841,IT,11,23.841962555551515,0,0
UBI-7295,Treasury,9,2.8448474899374125,0,0
UBI-6408,Retail,10,32.91043926669785,0,0
UBI-6343,Treasury,7,35.84917239102071,0,0
UBI-5286,Retail,10,1.0,0,0
UBI-7863,HR,11,3.7708841119778085,0,0
UBI-3047,IT,7,50.0,0,0
UBI-6575,Treasury,13,4.103379916295231,0,0
UBI-7530,Audit,12,20.534382355331882,0,0
UBI-1009,Retail,7,4.358171607892639,0,0
UBI-9619,Audit,10,11.139936145266612,0,0
UBI-6618,HR,11,31.648081183047122,0,0
UBI-1454,Treasury,9,1.0,0,0
UBI-4828,IT,7,1.2450827106244347,0,0
UBI-4719,IT,8,12.121661740723004,0,0
UBI-7549,Retail,10,1.0,0,0
UBI-7052,IT,10,3.81485976558403,0,0
UBI-3322,Treasury,11,11.77992277488399,0,0
UBI-9932,HR,11,11.533275226282635,0,0
UBI-7294,Retail,9,21.6998130240596,0,0
UBI-6901,HR,11,31.520763247982806,0,0
UBI-7612,IT,8,19.33132851794613,0,0
UBI-7150,IT,7,3.309756743416603,0,0
UBI-7183,IT,9,31.537252016084672,0,0
UBI-8437,IT,9,2.7492991645353735,0,0
UBI-7295,Treasury,10,15.566679473347897,0,0
UBI-4177,HR,9,2.290577663304437,0,0
UBI-6949,Treasury,13,4.471613204237839,0,0
UBI-3062,Retail,8,2.7124028545289423,0,0
UBI-3734,Audit,7,4.524749742222245,0,0
UBI-9357,HR,9,9.107961857277644,0,0
UBI-6301,HR,8,1.5014315742444502,0,0
UBI-2689,Treasury,15,1.4805894196172933,0,0
UBI-8989,HR,11,46.16609822679623,0,0
UBI-1770,HR,10,50.0,0,0
UBI-4009,Audit,12,49.136816582289754,0,0
UBI-4644,Audit,11,34.58568560381229,0,0
UBI-8245,Audit,7,8.046143701246283,0,0
UBI-5426,IT,11,11.231489028136137,0,0
UBI-3048,Audit,9,13.255469857323,0,0
UBI-2279,IT,7,4.909741035947534,0,0
UBI-7457,Retail,10,34.39308363468224,0,0
UBI-9226,Audit,8,24.84753428753026,1,0
UBI-7780,HR,7,13.004170027760852,0,0
UBI-7910,IT,9,27.49048755269709,1,0
UBI-8027,Treasury,9,25.206781996499174,0,0
UBI-6796,Audit,7,5.447364148096445,0,0
UBI-5973,IT,11,14.999982185224372,0,0
UBI-5061,Treasury,7,6.341529062889555,0,0
UBI-3472,HR,7,25.118660338393678,0,0
UBI-5203,Retail,8,9.38808889457073,0,0
UBI-3551,Treasury,8,2.0135279719554724,1,0
UBI-1956,Retail,11,8.660129784849593,1,0
UBI-2742,HR,8,1.295436961657378,0,0
UBI-8010,Retail,12,11.891410494956153,0,0
UBI-7588,Audit,12,1.8835508385071356,0,0
UBI-9445,Treasury,8,18.954397087152653,0,0
UBI-5858,Audit,7,34.99997546053921,0,0
UBI-8057,HR,11,9.77149331624042,0,0
UBI-7619,HR,7,10.558683795980736,0,0
UBI-2740,Audit,2,857.9611483996787,5,1
UBI-8449,HR,11,7.153209728912505,0,0
UBI-9780,Treasury,8,23.450310582455646,0,0
UBI-1074,Audit,8,9.875138947002053,1,0
UBI-4930,IT,10,11.958581267987887,0,0
UBI-1995,HR,10,14.56225437524135,0,0
UBI-9245,HR,9,28.90905800071721,0,0
UBI-7278,Retail,9,17.27901548537913,0,0
UBI-8730,IT,9,1.622071028822895,1,0
UBI-4170,HR,7,15.203836216930018,0,0
UBI-3711,Treasury,7,2.5264336346325607,0,0
UBI-9311,Audit,12,4.793619734849551,0,0
UBI-3120,Retail,7,50.0,0,0
UBI-9238,Treasury,8,7.921937121664978,0,0
UBI-5227,HR,7,4.544927151405347,0,0
UBI-4453,HR,7,9.570319308946775,0,0
UBI-6134,Audit,7,2.703668212427696,1,0
UBI-8041,Audit,8,13.829211854421699,0,0
UBI-7892,Retail,11,1.0,0,0
UBI-6759,Treasury,9,6.713216376739293,0,0
UBI-4073,HR,10,1.0,1,0
UBI-3105,Retail,7,8.969305215685463,0,0
UBI-9529,Treasury,8,21.019303437834253,0,0
UBI-4273,Retail,8,4.71315070833426,1,0
UBI-3278,IT,7,21.17317271309112,0,0
UBI-3931,Treasury,10,3.417734425904431,0,0
UBI-6592,Treasury,11,3.6836886111202736,0,0
UBI-3674,Treasury,9,20.04652716151313,1,0
UBI-1846,Retail,11,22.370055396526006,0,0
UBI-6915,HR,9,3.796555230904832,0,0
UBI-3568,Audit,8,35.48887077681167,0,0
UBI-8962,Retail,23,774.4098099856022,3,1
UBI-1374,HR,10,1.09019726033762,0,0
UBI-1823,Treasury,7,1.0,0,0
UBI-2440,Audit,7,12.139344073317226,0,0
UBI-9914,IT,11,11.013752211509937,0,0
